"address","categories/0","categories/1","categories/2","categories/3","categories/4","categories/5","categories/6","categories/7","categories/8","categoryName","city","countryCode","isAdvertisement","location/lat","location/lng","neighborhood","placeId","postalCode","rank","reviewsCount","searchPageLoadedUrl","searchPageUrl","searchString","state","street","title","totalScore","url"
"R. 101, 435 - St. Sul, Goiânia - GO, 74080-150, Brasil","Bar","Restaurante brasileiro","Restaurante",,,,,,,"Bar","Goiânia","BR","false","-16.6857345","-49.2596","R. 101, 435","ChIJZWDZbmnxXpMR8y0dVNL5DRI","74080-150","44","3146","https://www.google.com/maps/search/bares/@-16.4944975,-49.2280379,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.494497504064743,-49.228037856737565,15z?hl=pt-BR","bares","Goiás","R. 101, 435","Glória Bar e Restaurante","4.4","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJZWDZbmnxXpMR8y0dVNL5DRI"
"R. Américo Vespúcio, 811 - Jardim Novo Mundo, Goiânia - GO, 74710-240, Brasil","Bar de cervejas",,,,,,,,,"Bar de cervejas","Goiânia","BR","false","-16.6737036","-49.212271","R. Américo Vespúcio, 811","ChIJqQktT-XxXpMR_h-1E8vfqqs","74710-240","28","79","https://www.google.com/maps/search/bares/@-16.5933867,-49.1591612,15z?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.593386668021587,-49.15916117021268,15z?hl=pt-BR","bares","Goiás","R. Américo Vespúcio, 811","Angels Bar","4.4","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJqQktT-XxXpMR_h-1E8vfqqs"
"R. 8, 780 - St. Central, Goiânia - GO, 74013-030, Brasil","Bar",,,,,,,,,"Bar","Goiânia","BR","false","-16.6720045","-49.2600561","R. 8, 780","ChIJG-2M3d7zXpMRPz83unxmklk","74013-030","46","458","https://www.google.com/maps/search/bares/@-16.4944975,-49.2280379,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.494497504064743,-49.228037856737565,15z?hl=pt-BR","bares","Goiás","R. 8, 780","Bar da CIDA","4.2","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJG-2M3d7zXpMRPz83unxmklk"
"Av. das Flores, 912 - St. Recanto das Minas Gerais, Goiânia - GO, 74785-130, Brasil","Bar","Restaurante",,,,,,,,"Bar","Goiânia","BR","false","-16.6483603","-49.1788991","Av. das Flores, 912","ChIJkf_uitztXpMRGuH98TWP-QA","74785-130","29","21","https://www.google.com/maps/search/bares/@-16.5933867,-49.1591612,15z?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.593386668021587,-49.15916117021268,15z?hl=pt-BR","bares","Goiás","Av. das Flores, 912","Bar e Restaurante Maranhao","4.4","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJkf_uitztXpMRGuH98TWP-QA"
"R. 201, 373 - qd 9 lt.12 - Leste Vila Nova, Goiânia - GO, 74643-050, Brasil","Bar",,,,,,,,,"Bar","Goiânia","BR","false","-16.6684962","-49.2488145","R. 201, 373 - qd 9 lt.12","ChIJUd9AVf3zXpMRp9p8j8ATdk4","74643-050","30","65","https://www.google.com/maps/search/bares/@-16.5933867,-49.1591612,15z?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.593386668021587,-49.15916117021268,15z?hl=pt-BR","bares","Goiás","R. 201, 373 - qd 9 lt.12","Bar Do Salomão","4.5","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJUd9AVf3zXpMRp9p8j8ATdk4"
"R. 209, 33 - St. Leste Vila Nova, Goiânia - GO, 74640-130, Brasil","Bar",,,,,,,,,"Bar","Goiânia","BR","false","-16.6671213","-49.2397429","R. 209, 33","ChIJR07RtyvyXpMRGX3ocnlkmU8","74640-130","48","21","https://www.google.com/maps/search/bares/@-16.4944975,-49.2280379,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.494497504064743,-49.228037856737565,15z?hl=pt-BR","bares","Goiás","R. 209, 33","Bar Do Betão","4.3","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJR07RtyvyXpMRGX3ocnlkmU8"
"Praça Universitária - Setor Leste Universitário, Goiânia - GO, 74605-220, Brasil","Bar",,,,,,,,,"Bar","Goiânia","BR","false","-16.6772165","-49.2447865","Praça Universitária","ChIJmbvAv3jxXpMR-zLSAfrmLRo","74605-220","49","464","https://www.google.com/maps/search/bares/@-16.4944975,-49.2280379,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.494497504064743,-49.228037856737565,15z?hl=pt-BR","bares","Goiás","Praça Universitária","Bar da Tia","4.5","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJmbvAv3jxXpMR-zLSAfrmLRo"
"Res. Vale do Araguaia, Goiânia - GO, 74735-545, Brasil","Bar",,,,,,,,,"Bar","Goiânia","BR","false","-16.6775238","-49.204144",,"ChIJi4o8weHxXpMRyTevuS_i7SE",,"33","56","https://www.google.com/maps/search/bares/@-16.5933867,-49.1591612,15z?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.593386668021587,-49.15916117021268,15z?hl=pt-BR","bares","Goiás",,"Bar Império","4.8","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJi4o8weHxXpMRyTevuS_i7SE"
"Alameda das Rosas, 1371 - St. Oeste, Goiânia - GO, 74125-010, Brasil","Bar",,,,,,,,,"Bar","Goiânia","BR","false","-16.6851784","-49.2733962","Alameda das Rosas, 1371","ChIJ-Z-kfFrxXpMRGgTyoZn1whc","74125-010","52","2646","https://www.google.com/maps/search/bares/@-16.4944975,-49.2280379,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.494497504064743,-49.228037856737565,15z?hl=pt-BR","bares","Goiás","Alameda das Rosas, 1371","Shiva alt-bar","4.4","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJ-Z-kfFrxXpMRGgTyoZn1whc"
"Av. Sucuri, 1839 - St. Jao, Goiânia - GO, 74673-100, Brasil","Bar","Restaurante",,,,,,,,"Bar","Goiânia","BR","false","-16.6368816","-49.228413","Av. Sucuri, 1839","ChIJcxDoCUPzXpMRldvhoYXw67s","74673-100","34","1445","https://www.google.com/maps/search/bares/@-16.5933867,-49.1591612,15z?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.593386668021587,-49.15916117021268,15z?hl=pt-BR","bares","Goiás","Av. Sucuri, 1839","Village Trinta e Três Bar e Restaurante","4.4","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJcxDoCUPzXpMRldvhoYXw67s"
"R. Formosa, 632 - Nossa Sra. de Fatima, Goiânia - GO, 74420-270, Brasil","Bar",,,,,,,,,"Bar","Goiânia","BR","false","-16.6765557","-49.3163849","R. Formosa, 632","ChIJx5n1WjD0XpMRYIMWjKTCTrA","74420-270","54","689","https://www.google.com/maps/search/bares/@-16.4944975,-49.2280379,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.494497504064743,-49.228037856737565,15z?hl=pt-BR","bares","Goiás","R. Formosa, 632","Bar do Chicão","4.6","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJx5n1WjD0XpMRYIMWjKTCTrA"
"R. Perimetral 6 - Jardim Brasil, Goiânia - GO, 74730-435, Brasil","Bar",,,,,,,,,"Bar","Goiânia","BR","false","-16.6929804","-49.2093278","R. Perimetral 6","ChIJcesevRbxXpMRlqoEjRCVbGc","74730-435","35","62","https://www.google.com/maps/search/bares/@-16.5933867,-49.1591612,15z?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.593386668021587,-49.15916117021268,15z?hl=pt-BR","bares","Goiás","R. Perimetral 6","Bar Brasil","4.7","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJcesevRbxXpMRlqoEjRCVbGc"
"R. 68, 318 - St. Central, Goiânia - GO, 74045-140, Brasil","Bar",,,,,,,,,"Bar","Goiânia","BR","false","-16.6673697","-49.2582294","R. 68, 318","ChIJRamTgtvzXpMRo0oPKCK_G6c","74045-140","57","76","https://www.google.com/maps/search/bares/@-16.4944975,-49.2280379,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.494497504064743,-49.228037856737565,15z?hl=pt-BR","bares","Goiás","R. 68, 318","Bar do Narciso","4.2","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJRamTgtvzXpMRo0oPKCK_G6c"
"Av. Alvares Cabral - Jardim Novo Mundo, Goiânia - GO, 74710-060, Brasil","Bar",,,,,,,,,"Bar","Goiânia","BR","false","-16.677318","-49.2193296","Av. Alvares Cabral","ChIJ7fDONOzxXpMRex_Oz_tdT6U","74710-060","38","51","https://www.google.com/maps/search/bares/@-16.5933867,-49.1591612,15z?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.593386668021587,-49.15916117021268,15z?hl=pt-BR","bares","Goiás","Av. Alvares Cabral","Bar Paulista Chopp","4.1","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJ7fDONOzxXpMRex_Oz_tdT6U"
"R. 75, 227 - St. Central, Goiânia - GO, 74055-110, Brasil","Bar","Bar de cervejas","Clube de sinuca","Salão de Bilhar",,,,,,"Bar","Goiânia","BR","false","-16.666648","-49.2558195","R. 75, 227","ChIJ6Q36-NrzXpMRZ-lbVwG5FVU","74055-110","60","145","https://www.google.com/maps/search/bares/@-16.4944975,-49.2280379,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.494497504064743,-49.228037856737565,15z?hl=pt-BR","bares","Goiás","R. 75, 227","SENNAS Bar CHINELINHO Bilhar","4.8","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJ6Q36-NrzXpMRZ-lbVwG5FVU"
"Av. Laurício Pedro Rasmussen, 213 - Vila Santa Isabel, Goiânia - GO, 74633-420, Brasil","Bar com música ao vivo","Bar",,,,,,,,"Bar com música ao vivo","Goiânia","BR","false","-16.6697664","-49.2319689","Av. Laurício Pedro Rasmussen, 213","ChIJL-S8gyHyXpMRNf80I1oRfXQ","74633-420","39","762","https://www.google.com/maps/search/bares/@-16.5933867,-49.1591612,15z?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.593386668021587,-49.15916117021268,15z?hl=pt-BR","bares","Goiás","Av. Laurício Pedro Rasmussen, 213","Taperas Bar","4.4","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJL-S8gyHyXpMRNf80I1oRfXQ"
"R. 242, 190 - Setor Leste Universitário, Goiânia - GO, 74603-190, Brasil","Bar","Cervejaria","Restaurante",,,,,,,"Bar","Goiânia","BR","false","-16.681989","-49.2450437","R. 242, 190","ChIJ__Z7gM_zXpMRdGrxxd75b3I","74603-190","40","339","https://www.google.com/maps/search/bares/@-16.5933867,-49.1591612,15z?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.593386668021587,-49.15916117021268,15z?hl=pt-BR","bares","Goiás","R. 242, 190","Matuto Bar","4.3","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJ__Z7gM_zXpMRdGrxxd75b3I"
"Av. Feira de Santana, 1407 - Parque Amazonia, Goiânia - GO, 74835-700, Brasil","Bar",,,,,,,,,"Bar","Goiânia","BR","false","-16.7342284","-49.2719041","Av. Feira de Santana, 1407","ChIJYdfkmMfwXpMRMtTFopnDTYo","74835-700","41","0","https://www.google.com/maps/search/bares/@-16.7252389,-49.2969145,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.725238886630713,-49.29691454326245,15z?hl=pt-BR","bares","Goiás","Av. Feira de Santana, 1407","Bar Entre Amigos",,"https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJYdfkmMfwXpMRMtTFopnDTYo"
"1855, Av. Milão, 1893 - Res. Celina Park, Goiânia - GO, 74373-270, Brasil","Bar","Restaurante",,,,,,,,"Bar","Goiânia","BR","false","-16.7092833","-49.3258476","1855, Av. Milão, 1893","ChIJzfXPBWD2XpMRH9UkEs1KJrA","74373-270","43","1269","https://www.google.com/maps/search/bares/@-16.7252389,-49.2969145,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.725238886630713,-49.29691454326245,15z?hl=pt-BR","bares","GO","1855, Av. Milão, 1893","Reserva 62 - Bar & Restaurante","4.4","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJzfXPBWD2XpMRH9UkEs1KJrA"
"Av. T-3, 2456 - St. Bueno, Goiânia - GO, 74310-310, Brasil","Bar com música ao vivo","Bar","Local com música ao vivo","Restaurante",,,,,,"Bar com música ao vivo","Goiânia","BR","false","-16.7067738","-49.2725181","Av. T-3, 2456","ChIJmX_pWcDzXpMRmOS5NfFv78I","74310-310","44","1599","https://www.google.com/maps/search/bares/@-16.7252389,-49.2969145,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.725238886630713,-49.29691454326245,15z?hl=pt-BR","bares","Goiás","Av. T-3, 2456","Cerrado Cervejaria","4.4","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJmX_pWcDzXpMRmOS5NfFv78I"
"Rua das Orquídeas, quadra 102 B lote 10. - Parque Oeste Industrial, Goiânia - GO, 74375-210, Brasil","Bar",,,,,,,,,"Bar","Goiânia","BR","false","-16.7043831","-49.3244983","Rua das Orquídeas, quadra 102 B lote 10.","ChIJv01k_on2XpMRt5eHOReqgRo","74375-210","46","64","https://www.google.com/maps/search/bares/@-16.7252389,-49.2969145,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.725238886630713,-49.29691454326245,15z?hl=pt-BR","bares","GO","Rua das Orquídeas, quadra 102 B lote 10.","Bar do Seu João","4.6","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJv01k_on2XpMRt5eHOReqgRo"
"R. T-64, 476 - St. Bela Vista, Goiânia - GO, 74823-350, Brasil","Bar",,,,,,,,,"Bar","Goiânia","BR","false","-16.715484","-49.263271","R. T-64, 476","ChIJ0TT3ceDwXpMRKCGU55EzK_0","74823-350","47","3474","https://www.google.com/maps/search/bares/@-16.7252389,-49.2969145,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.725238886630713,-49.29691454326245,15z?hl=pt-BR","bares","Goiás","R. T-64, 476","Officina Cervejaria","4.4","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJ0TT3ceDwXpMRKCGU55EzK_0"
"Rua C 30 n.º 18 – Qd. 32 - Lt 10 - Jardim América - Jardim América, Goiânia - GO, 74265-200, Brasil","Bar","Casa noturna",,,,,,,,"Bar","Goiânia","BR","false","-16.699032","-49.2853299","Rua C 30 n.º 18 – Qd. 32 - Lt 10 - Jardim América","ChIJv9ZNQLX2XpMRjmuvij98AVg","74265-200","48","3548","https://www.google.com/maps/search/bares/@-16.7252389,-49.2969145,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.725238886630713,-49.29691454326245,15z?hl=pt-BR","bares","Goiás","Rua C 30 n.º 18 – Qd. 32 - Lt 10 - Jardim América","Vai Toma no Kuka Bar","4.6","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJv9ZNQLX2XpMRjmuvij98AVg"
"Av. César Lattes, 656 - Vila Novo Horizonte, Goiânia - GO, 74363-010, Brasil","Bar","Restaurante de frango","Lanchonete",,,,,,,"Bar","Goiânia","BR","false","-16.719021","-49.3206994","Av. César Lattes, 656","ChIJN5zoVvf2XpMR-oLcfr6FoJo","74363-010","49","772","https://www.google.com/maps/search/bares/@-16.7252389,-49.2969145,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.725238886630713,-49.29691454326245,15z?hl=pt-BR","bares","Goiás","Av. César Lattes, 656","Bar e Lanchonete Cruzeiro - Setor novo horizonte","4.3","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJN5zoVvf2XpMR-oLcfr6FoJo"
"R. T-38, 1051c - St. Bueno, Goiânia - GO, 74223-045, Brasil","Bar",,,,,,,,,"Bar","Goiânia","BR","false","-16.7159933","-49.2678795","R. T-38, 1051c","ChIJV1Mj_ijxXpMRG6RDURrfwEk","74223-045","50","13","https://www.google.com/maps/search/bares/@-16.7252389,-49.2969145,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.725238886630713,-49.29691454326245,15z?hl=pt-BR","bares","Goiás","R. T-38, 1051c","BAR DO GILÓ","4.5","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJV1Mj_ijxXpMRG6RDURrfwEk"
"Av. Transbrasiliana - Vila Divino Pai Eterno, Goiânia - GO, 74835-300, Brasil","Bar",,,,,,,,,"Bar","Goiânia","BR","false","-16.7265198","-49.2674419","Av. Transbrasiliana","ChIJZaF4DsPwXpMRfsq_bH7wKso",,"51","24","https://www.google.com/maps/search/bares/@-16.7252389,-49.2969145,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.725238886630713,-49.29691454326245,15z?hl=pt-BR","bares","Goiás","Av. Transbrasiliana","Bar Brasil","4.8","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJZaF4DsPwXpMRfsq_bH7wKso"
"c, R. Suécia, 5236 - Jardim Europa, Goiânia - GO, 74255-220, Brasil","Bar de narguilé","Bar",,,,,,,,"Bar de narguilé","Goiânia","BR","false","-16.7117171","-49.3092118","c, R. Suécia, 5236","ChIJTze8hM_2XpMRY205iHXHiWY","74255-220","52","1074","https://www.google.com/maps/search/bares/@-16.7252389,-49.2969145,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.725238886630713,-49.29691454326245,15z?hl=pt-BR","bares","GO","c, R. Suécia, 5236","Talan Hookah Bar","4.3","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJTze8hM_2XpMRY205iHXHiWY"
"Av. Pedro Ludovíco Teixeira, 465-543 - Jardim Vila Boa, Goiânia - GO, 74360-490, Brasil","Bar","Restaurante",,,,,,,,"Bar","Goiânia","BR","false","-16.7300949","-49.3213424","Av. Pedro Ludovíco Teixeira, 465-543","ChIJj90XpwH3XpMRGQXw_k04CEw","74360-490","53","221","https://www.google.com/maps/search/bares/@-16.7252389,-49.2969145,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.725238886630713,-49.29691454326245,15z?hl=pt-BR","bares","Goiás","Av. Pedro Ludovíco Teixeira, 465-543","Bar E Restaurante Do Gaucho","4.6","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJj90XpwH3XpMRGQXw_k04CEw"
"R. T-64, 295 - St. Bela Vista, Goiânia - GO, 74823-350, Brasil","Bar",,,,,,,,,"Bar","Goiânia","BR","false","-16.7157316","-49.2615579","R. T-64, 295","ChIJSw62U-DwXpMR4Y0rWx--fMY","74823-350","54","1177","https://www.google.com/maps/search/bares/@-16.7252389,-49.2969145,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.725238886630713,-49.29691454326245,15z?hl=pt-BR","bares","Goiás","R. T-64, 295","S4 Bar","4.3","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJSw62U-DwXpMR4Y0rWx--fMY"
"AVENIDA VIENA QD. 36-A, LT. 02, Nº 540, Goiânia - GO, 74330-490, Brasil","Cervejaria","Bar","Bares","Petiscaria",,,,,,"Cervejaria","Goiânia","BR","false","-16.7272805","-49.3053374","AVENIDA VIENA QD. 36-A, LT. 02, Nº 540","ChIJo40hRTj3XpMR2PUSfBE85uY","74330-490","55","95","https://www.google.com/maps/search/bares/@-16.7252389,-49.2969145,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.725238886630713,-49.29691454326245,15z?hl=pt-BR","bares","GO","AVENIDA VIENA QD. 36-A, LT. 02, Nº 540","Cervejaria Dona Lupulina - Bar de Fábrica","4.7","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJo40hRTj3XpMR2PUSfBE85uY"
"R. C-264, 434 - St. Nova Suica, Goiânia - GO, 74280-270, Brasil","Bar e Grill","Lava-rápido","Bar",,,,,,,"Bar e Grill","Goiânia","BR","false","-16.7193961","-49.2700925","R. C-264, 434","ChIJYZiAQNnwXpMRcsDXxey__Uc","74280-270","56","2341","https://www.google.com/maps/search/bares/@-16.7252389,-49.2969145,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.725238886630713,-49.29691454326245,15z?hl=pt-BR","bares","Goiás","R. C-264, 434","Brutu's Show Bar e Restaurante","4.2","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJYZiAQNnwXpMRcsDXxey__Uc"
"R. C-190, 556 - Jardim América, Goiânia - GO, 74255-080, Brasil","Bar",,,,,,,,,"Bar","Goiânia","BR","false","-16.7016689","-49.2899562","R. C-190, 556","ChIJIYfi5Mn2XpMRhPRPZZ2N3GU","74255-080","57","17","https://www.google.com/maps/search/bares/@-16.7252389,-49.2969145,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.725238886630713,-49.29691454326245,15z?hl=pt-BR","bares","Goiás","R. C-190, 556","Drink's Bar","4.6","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJIYfi5Mn2XpMRhPRPZZ2N3GU"
"Av. Laudelino Gomes, 226 - St. Bela Vista, Goiânia - GO, 74823-440, Brasil","Bares","Bar",,,,,,,,"Bares","Goiânia","BR","false","-16.7211387","-49.2621003","Av. Laudelino Gomes, 226","ChIJQzBopufwXpMR8PTr3xdJFw8","74823-440","58","2258","https://www.google.com/maps/search/bares/@-16.7252389,-49.2969145,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.725238886630713,-49.29691454326245,15z?hl=pt-BR","bares","Goiás","Av. Laudelino Gomes, 226","Taberna Music Pub","4.5","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJQzBopufwXpMR8PTr3xdJFw8"
"Av. C-104, 1644 - Jardim América, Goiânia - GO, 74250-030, Brasil","Bar","Restaurante de frango","Bar de cervejas","Restaurante de carne",,,,,,"Bar","Goiânia","BR","false","-16.7197723","-49.2872741","Av. C-104, 1644","ChIJUdn3zBjyXpMR-kKr-5d_PkU","74250-030","59","4998","https://www.google.com/maps/search/bares/@-16.7252389,-49.2969145,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.725238886630713,-49.29691454326245,15z?hl=pt-BR","bares","Goiás","Av. C-104, 1644","Bar Frango Gaúcho","4.5","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJUdn3zBjyXpMR-kKr-5d_PkU"
"Av. Ipanema, 824 - Jardim Atlantico, Goiânia - GO, 74343-010, Brasil","Bar",,,,,,,,,"Bar","Goiânia","BR","false","-16.7283414","-49.3027506","Av. Ipanema, 824","ChIJD8Is0tL3XpMRIPnA7eNBW58","74343-010","60","176","https://www.google.com/maps/search/bares/@-16.7252389,-49.2969145,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.725238886630713,-49.29691454326245,15z?hl=pt-BR","bares","Goiás","Av. Ipanema, 824","Tateno Bar","4.6","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJD8Is0tL3XpMRIPnA7eNBW58"
"Av. Inhumas, 415 - Jardim Petropolis, Goiânia - GO, 74460-120, Brasil","Bar",,,,,,,,,"Bar","Goiânia","BR","false","-16.6586002","-49.3361476","Av. Inhumas, 415","ChIJA63LbKb1XpMRhMiircXhID4","74460-120","21","28","https://www.google.com/maps/search/bares/@-16.6263497,-49.3313529,15z?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.62634972267387,-49.3313528865249,15z?hl=pt-BR","bares","Goiás","Av. Inhumas, 415","Andromeda Bar","4.2","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJA63LbKb1XpMRhMiircXhID4"
